len_control	len_case	mean_control	mean_case	sd_control	sd_case	cohen.d	lower	upper
PWY-5022	24	24	0.0308489645098365	0.0313019610850294	0.00618496239096552	0.00493182421766128	-0.0809848462353632	-0.662295892443768	0.500326199973042
PWY-5028	24	24	0.0144314697806329	0.0102733585255523	0.00901248141256185	0.00909510233266331	0.459262597426909	-0.129420546471078	1.0479457413249
PWY-5088	24	24	0.0115845275983542	0.0173096955190487	0.00843938013434608	0.0118807455161036	-0.555585975399812	-1.14776298132395	0.0365910305243281
PWY-5097	24	24	0.082845981193662	0.0820840605715523	0.00416088143726725	0.0039527685465525	0.187750299864401	-0.39460138357856	0.770101983307363
PWY-5100	24	24	0.07785130959941	0.079825574719017	0.00748333500514478	0.00605474439281214	-0.290050606422691	-0.87417085426692	0.294069641421539
PWY-5101	24	24	0.0897806054012889	0.0867874453242109	0.00338941053008306	0.00641849566671318	0.583177372671364	-0.0101182643964574	1.17647300973918
PWY-5103	24	24	0.0825402151540277	0.0799076007274904	0.0039419654119547	0.00635440917893027	0.497883764650442	-0.0921230361753279	1.08789056547621
PWY-5104	24	24	0.0858557359585874	0.0837199725183731	0.00482094962954279	0.00587029001126052	0.397624594253005	-0.189162140788987	0.984411329294996
PWY-5121	24	24	0.0778693578663292	0.0788628343916939	0.00513057334849593	0.00652975433036692	-0.169189141607002	-0.751300695781034	0.41292241256703
PWY-5154	24	24	0.0586555576180032	0.0527158553396186	0.00374406009908225	0.00796092856528011	0.954827659282011	0.341537760107324	1.5681175584567
PWY-5177	24	24	0.0354117581522389	0.0335629929195202	0.00782433088464782	0.00986749290243704	0.207616655607459	-0.375019584276688	0.790252895491606
PWY-5178	24	24	0.00725785204312919	0.00557838616643651	0.00827032819111495	0.00762846459413783	0.211097647642185	-0.371591381423658	0.793786676708027
PWY-5180	24	24	0.0223443026234263	0.0203609203609315	0.00915479162520694	0.010083857237056	0.205947268940301	-0.376663964456762	0.788558502337364
PWY-5181	24	24	0.0134996169021525	0.0110605004242671	0.00920847227041756	0.00940073663810968	0.26212681262018	-0.321436122052807	0.845689747293167
PWY-5182	24	24	0.0223443026234263	0.0203609203609315	0.00915479162520694	0.010083857237056	0.205947268940301	-0.376663964456762	0.788558502337364
PWY-5183	24	24	0.00435051574317196	0.00280683041281231	0.00658896155987822	0.00542899341447911	0.255708175960688	-0.32773455095687	0.839150902878245
PWY-5188	24	24	0.0559824219260705	0.0576200854907615	0.00450514723098428	0.00471917481155634	-0.354979566199015	-0.940610924089163	0.230651791691132
PWY-5189	24	24	0.0538749639825261	0.0558739641933535	0.00481965908194061	0.00481248278243198	-0.415068566093131	-1.00236491873366	0.172227786547398
PWY-5198	24	24	0.00176706409378693	0.00289392790887571	0.00299311350503184	0.00430698060308773	-0.303843903247343	-0.888260024834793	0.280572218340107
PWY-5265	24	24	0.0162259344519378	0.019233966646229	0.0107446744244963	0.0113965204647109	-0.271595952058944	-0.855341617559544	0.312149713441656
PWY-5304	24	24	0.0249491418014383	0.0253256493187508	0.00710379153728477	0.00762147036018207	-0.0511060606527046	-0.632273814813211	0.530061693507802
PWY-5345	24	24	0.0528581725440734	0.0485064128303265	0.00614415675529168	0.00940773785467246	0.547713643040947	-0.0441537634449547	1.13958104952685
PWY-5347	24	24	0.0668362040761707	0.0691865641004101	0.00343908275037429	0.00316619850246458	-0.711054303200426	-1.31020775523661	-0.111900851164245
PWY-5384	24	24	0.0392113266423517	0.0389507853472478	0.00557523746162086	0.00976686099114817	0.0327634393137449	-0.548348451610719	0.613875330238209
PWY-5415	24	24	0.0167435277953702	0.0141417030904766	0.00809655020361735	0.00849099587387043	0.313619552496473	-0.271014488037613	0.898253593030559
PWY-5417	24	24	0.0123717670221513	0.0101428678937255	0.00858499422325872	0.008738902681286	0.257310602122869	-0.32616185810506	0.840783062350798
PWY-5419	24	24	0.00519404428603062	0.00269854744356415	0.00532325514248173	0.0045084944073204	0.505906258841307	-0.0843885009286227	1.09620101861124
PWY-5420	24	24	0.00632185310345837	0.00335756204265522	0.0063755903610549	0.00548858993328408	0.49831359912186	-0.0917085169947098	1.08833571523843
PWY-5430	24	24	0.00416960820564043	0.00280481498810893	0.00543650141750318	0.00462659879892936	0.270372822990866	-0.313348877750446	0.854094523732178
PWY-5431	24	24	0.0123717670221513	0.0101428678937255	0.00858499422325872	0.008738902681286	0.257310602122869	-0.32616185810506	0.840783062350798
PWY-5484	24	24	0.0750966354154468	0.0773098503064229	0.00343486879373741	0.00381316859199423	-0.609877226451659	-1.20430480825294	-0.0154496446503749
PWY-5505	24	24	0.058254438167321	0.0543624198074267	0.0103214932839054	0.0111269986876395	0.362662009683935	-0.223167980688065	0.948492000055936
PWY-5507	24	24	0.0242834182407079	0.0216008756384381	0.0131267571600243	0.0139591474493345	0.197983180387214	-0.384511520117333	0.780477880891761
PWY-5509	24	24	0.0654078176147214	0.0647955477064952	0.00711925820432709	0.00835501773178252	0.0788827649778159	-0.5024160815843	0.660181611539932
PWY-5529	24	24	0.00195642999714643	0.000717657793948273	0.00453051065128802	0.00246312219944012	0.339724512469333	-0.245524837641213	0.924973862579879
PWY-5531	24	24	0.00475988513486749	0.00249019330238525	0.0058546195229057	0.00458489367667713	0.431646166526927	-0.156154332187199	1.01944666524105
PWY-5532	24	24	0.00782729928021965	0.0066740769009767	0.00597313990204207	0.00517440394723322	0.206372538328265	-0.376245046306559	0.788990122963089
PWY-5647	24	24	0.0026314047202265	0.00162701845663079	0.0035444817660577	0.00291920821009639	0.309333991763407	-0.27520367556945	0.893871659096265
PWY-5651	24	24	0.0047553241217799	0.00223994118688226	0.00538870823397054	0.00394210792791784	0.532791038947607	-0.0585011936106601	1.12408327150588
PWY-5654	24	24	0.00265385918218772	0.00187592298302824	0.00356389920646806	0.00322301831745456	0.228957199347645	-0.354016390968381	0.81193078966367
