len_control	len_case	mean_control	mean_case	sd_control	sd_case	cohen.d	lower	upper
EC:1.1.1.339	47	48	0.000669224496558384	0.00197614950642326	0.000724738133344461	0.00341266471995669	-0.527193648321857	-0.941711571943591	-0.112675724700123
EC:1.1.1.34	47	48	0.000884779909517746	0.000600036461232057	0.0015087096932886	0.00100469637797592	0.222618985787726	-0.186141650223783	0.631379621799235
EC:1.1.1.342	47	48	0.000370186743123999	0.000438822608966992	0.00108437736294617	0.00140148014372616	-0.0547034200426999	-0.462280130332069	0.35287329024667
EC:1.1.1.343	47	48	0.0215261026296544	0.0222988259077835	0.00465574341467701	0.00486911674903621	-0.162174251708846	-0.570343980810309	0.245995477392618
EC:1.1.1.346	47	48	0.00836976320454379	0.00955459560784878	0.00453110473377075	0.00643152911213733	-0.212597407274299	-0.621247299502309	0.196052484953712
EC:1.1.1.35	47	48	0.00800667934559002	0.00859508216510207	0.00762437243570459	0.00846656623308809	-0.0729937541515763	-0.480629927890031	0.334642419586878
EC:1.1.1.350	47	48	0.000507963355574698	0.0012223444581218	0.000641147986493564	0.00146825316615365	-0.62829619626712	-1.04572851939074	-0.210863873143496
EC:1.1.1.36	47	48	0.00491025596394783	0.00523974668521577	0.00588029802122774	0.00625774159894059	-0.0542462522762254	-0.461821694385138	0.353329189832688
EC:1.1.1.362	47	48	8.71848881091268e-05	7.79078432481674e-05	0.00033226818307676	0.000355572998092992	0.0269491065832017	-0.38056989920227	0.434468112368674
EC:1.1.1.363	47	48	0.0212160634017668	0.0217051693687118	0.00486190118421781	0.00515746234240279	-0.0975587783317817	-0.505301595488368	0.310184038824804
EC:1.1.1.367	47	48	0.0199615299294427	0.0193265736238095	0.00598506948353017	0.0066242280304015	0.100528624536535	-0.307229164789535	0.508286413862606
EC:1.1.1.369	47	48	0.0116484555259657	0.0104714892234258	0.00425719461000713	0.00396655066804852	0.286166117894444	-0.123414518571937	0.695746754360825
EC:1.1.1.37	47	48	0.0305272711615783	0.0301646697013691	0.00580198602500238	0.00530946341334832	0.0652332912745921	-0.342375573156082	0.472842155705266
EC:1.1.1.370	47	48	0.00227598358835476	0.00215996174979748	0.00217097365516119	0.00189688313189509	0.0569552707066948	-0.350627841463077	0.464538382876467
EC:1.1.1.371	47	48	0.000303367351084385	0.000320241850285111	0.0017075312493935	0.00156494569023106	-0.0103080287660561	-0.417811246095366	0.397195188563254
EC:1.1.1.373	47	48	0.00177214544489809	0.00156364518775291	0.00130274596721078	0.000821857193041874	0.191874594653555	-0.21656239195053	0.60031158125764
EC:1.1.1.374	47	48	0.000840319973239165	0.000559222243884418	0.0015084380327757	0.00097073976606044	0.222109749558523	-0.186645136865547	0.630864635982594
EC:1.1.1.376	47	48	9.36792790096435e-05	8.50612108773053e-05	0.000333507760585376	0.00035742135796533	0.0249221257649309	-0.382594202591478	0.43243845412134
EC:1.1.1.377	47	48	0.000272403874873299	0.00032561942826848	0.000540185730002732	0.000629905818461338	-0.0906191681388224	-0.498328748174822	0.317090411897177
EC:1.1.1.378	47	48	0.000272403874873299	0.00032561942826848	0.000540185730002732	0.000629905818461338	-0.0906191681388224	-0.498328748174822	0.317090411897177
EC:1.1.1.38	47	48	0.02902493423486	0.0293211019225322	0.00538169235784448	0.00548390495757606	-0.0545068304671308	-0.462082994114459	0.353069333180197
EC:1.1.1.380	47	48	0.00465252765742556	0.00613980012442601	0.00345271214382434	0.00485735882838883	-0.352316199392964	-0.762965550649835	0.0583331518639063
EC:1.1.1.381	47	48	0.00496892270434734	0.00517592781547183	0.00376067033088097	0.00420218454838612	-0.0518821211151868	-0.459451174903838	0.355686932673464
EC:1.1.1.385	47	48	0.00143634965688348	0.00136210629605305	0.00110301947331577	0.000966112839345558	0.0716570003133272	-0.335974250873741	0.479288251500395
EC:1.1.1.387	47	48	7.27432343061035e-06	1.03809599118662e-05	4.9870248891869e-05	5.0783637300273e-05	-0.0617205285216835	-0.469318039048046	0.345876982004679
EC:1.1.1.388	47	48	3.06041722562867e-06	2.69714885570574e-05	2.09811634320278e-05	0.000156643490570886	-0.212862654949898	-0.621515412976628	0.195790103076832
EC:1.1.1.39	47	48	4.50094166043433e-05	4.80286662070872e-05	0.000206097506919663	0.000206655142383507	-0.0146295995564542	-0.422135561317828	0.392876362204919
EC:1.1.1.4	47	48	0.00358185737343648	0.00574142708442898	0.0020658244328709	0.00489473233349981	-0.57270965265508	-0.98847901173147	-0.156940293578691
EC:1.1.1.40	47	48	0.025046081181219	0.0243654253797126	0.00460860382237146	0.00502222816092528	0.14115409342164	-0.266853498483017	0.549161685326298
EC:1.1.1.41	47	48	0.00724169192556093	0.00943175850211761	0.00322468031808508	0.00485726226298467	-0.530129917944776	-0.944725557135349	-0.115534278754203
EC:1.1.1.42	47	48	0.0344492935205616	0.0310902591540877	0.00184812251531726	0.00435094012801936	1.00117989921097	0.568906309660162	1.43345348876177
EC:1.1.1.43	47	48	0.000369462956954691	0.000149448555073018	0.000930203861234043	0.000321404096327506	0.317499528828084	-0.0925600674491878	0.727559125105356
EC:1.1.1.44	47	48	0.0215261026296544	0.0222988259077835	0.00465574341467701	0.00486911674903621	-0.162174251708846	-0.570343980810309	0.245995477392618
EC:1.1.1.47	47	48	0.00293804164470419	0.00331739701992408	0.00296854971869039	0.00325888304659437	-0.121640607665065	-0.529517750538686	0.286236535208557
EC:1.1.1.48	47	48	0.00204401029745895	0.00292843563346754	0.00262441824062662	0.0046676488962436	-0.232926156904045	-0.641805979325573	0.175953665517482
EC:1.1.1.49	47	48	0.0212160634017668	0.0217051693687118	0.00486190118421781	0.00515746234240279	-0.0975587783317817	-0.505301595488368	0.310184038824804
EC:1.1.1.51	47	48	4.94751133657602e-05	2.9821571763073e-05	0.000161090030320184	0.000188293142926024	0.112071530908107	-0.295748708273575	0.519891770089788
EC:1.1.1.53	47	48	0.000337614112820865	0.000535887577154382	0.000611221354938321	0.000855783247064956	-0.266167139073671	-0.675467808914682	0.14313353076734
EC:1.1.1.56	47	48	0.000898995025729946	0.000706630038434791	0.00246253545657948	0.00174071460682486	0.0903732517542519	-0.317335195396951	0.498081698905454
EC:1.1.1.57	47	48	0.0140116427394525	0.013728941594265	0.0023349010452116	0.00387704437713515	0.0881158452438885	-0.319582346204488	0.495814036692265
EC:1.1.1.58	47	48	0.0228888716751536	0.0218236390976238	0.00458756660243471	0.0047909059346824	0.227059194288728	-0.181752128817169	0.635870517394626
EC:1.1.1.6	47	48	0.0176574417474205	0.0177134303149591	0.0040258398108357	0.00424180145535721	-0.0135356073888263	-0.421040784489646	0.393969569711994
EC:1.1.1.60	47	48	0.0201083854318465	0.017836473017731	0.00489267581686372	0.00512230093629847	0.453472047717308	0.0407680180508979	0.866176077383718
EC:1.1.1.61	47	48	0.00621657237328641	0.00694059116079636	0.00243706395705099	0.00342456067627631	-0.243176184007533	-0.652179843906972	0.165827475891906
EC:1.1.1.65	47	48	0.000621764187312592	0.000553676245834745	0.0020051762363199	0.00131910412376072	0.0402041977869591	-0.367337474180529	0.447745869754447
EC:1.1.1.67	47	48	0.00343925049133595	0.00309677948947244	0.00256208082601162	0.00232046606234737	0.140186735547802	-0.267813934165777	0.54818740526138
EC:1.1.1.69	47	48	0.0290600243381003	0.0259816925697292	0.00316626926895144	0.00564276554939826	0.670943691673992	0.252136154765029	1.08975122858296
EC:1.1.1.76	47	48	0.00400370965757189	0.00553982856303015	0.00414715928930741	0.00664578108013262	-0.276665236069064	-0.686110365189213	0.132779893051085
EC:1.1.1.77	47	48	0.0289385365779107	0.0265151421388028	0.00490302213918417	0.0059038893807889	0.446138318973866	0.0336002159427167	0.858676422005015
EC:1.1.1.79	47	48	0.00685060907079765	0.00584682831113819	0.00675307234332624	0.00628296483494989	0.153960499349448	-0.254143206580026	0.562064205278921
EC:1.1.1.81	47	48	0.0157222144204372	0.0135701029654584	0.00681114082358473	0.00622591592084273	0.329979819794453	-0.0802842248326011	0.740243864421508
EC:1.1.1.83	47	48	0.00532811731080355	0.00567075314751609	0.00706738069826772	0.00656367704824196	-0.0502584749717407	-0.457823306169256	0.357306356225775
EC:1.1.1.85	47	48	0.0366822949642956	0.0339440398284441	0.00168942035990069	0.00346314761524911	1.00168060877336	0.569382944904003	1.43397827264272
EC:1.1.1.86	47	48	0.0366992638576202	0.0338462992990682	0.0020008170062058	0.00379314863102809	0.937975232473434	0.508654054175822	1.36729641077105
EC:1.1.1.87	47	48	0.000879356598385753	0.000598492536283484	0.00149484588143062	0.000961919458718556	0.223948078417937	-0.184827625505673	0.632723782341548
EC:1.1.1.88	47	48	0.00306044649381353	0.00623709693357639	0.00154027727640441	0.00408491499348154	-1.02491528737423	-1.4583418174673	-0.591488757281154
EC:1.1.1.9	47	48	0.0029637053769696	0.00282309105587698	0.00347656958810909	0.00293480771268408	0.0437477169104434	-0.363801529968092	0.451296963788979
EC:1.1.1.90	47	48	0.00074363633704251	0.00060890261563546	0.000912795645453796	0.000570161674861071	0.177464373817766	-0.230837364794374	0.585766112429907
EC:1.1.1.91	47	48	0.000865278613232146	0.000743988452243842	0.00199527418703176	0.00134610444888825	0.0714102375073102	-0.336220114925194	0.479040589939814
EC:1.1.1.93	47	48	0.00532811731080355	0.00567075314751609	0.00706738069826772	0.00656367704824196	-0.0502584749717407	-0.457823306169256	0.357306356225775
EC:1.1.1.94	47	48	0.0374754856041049	0.0375261658781501	0.00196609118281453	0.00232510393898694	-0.0235173533570264	-0.431031948909	0.383997242194947
EC:1.1.1.95	47	48	0.0460024676765571	0.0443922951266972	0.00385132808928931	0.0041128370213527	0.403994118587457	-0.00764174102909798	0.815629978204012
EC:1.1.2.3	47	48	0.0064880269163852	0.00685271825658057	0.0051390210693862	0.00624590908070807	-0.0636990315107937	-0.471302859683413	0.343904796661825
EC:1.1.2.4	47	48	0.00415239174773465	0.00335371817092519	0.0054978317341085	0.00423968850689996	0.162910868131202	-0.245264949082712	0.571086685345116
EC:1.1.2.6	47	48	0.000432177572286737	0.000173289647644761	0.00201663462139976	0.00113575383952046	0.15863163564502	-0.249509198023459	0.566772469313498
EC:1.1.2.7	47	48	0.000910295038487903	0.00145582505337758	0.00124633119778791	0.00202696947211118	-0.323444335307339	-0.733600347314183	0.0867116766995051
EC:1.1.2.8	47	48	0.00149988945607338	0.00120362110157788	0.00423903611087326	0.00312459111416215	0.079688895448464	-0.327973300912762	0.48735109180969
EC:1.1.3.15	47	48	0.0146967142633151	0.0169283750414078	0.00548517179291366	0.00694171310662059	-0.3562819295045	-0.76700228800892	0.0544384289999196
EC:1.1.3.17	47	48	3.21123832276695e-05	2.87923697555609e-05	0.000102132517368643	0.000114070553185506	0.0306471444651173	-0.376877285112318	0.438171574042553
EC:1.1.3.21	47	48	0.00100778965878135	0.00232817604024464	0.000809592307496169	0.00272664006291412	-0.653572556005479	-1.07180959360662	-0.235335518404342
EC:1.1.3.41	47	48	1.30782615192519e-05	2.15416875687942e-05	8.96600437497072e-05	0.000108182507872279	-0.0850997914332308	-0.492784684993091	0.32258510212663
EC:1.1.3.46	47	48	0.000242265034559153	0.000237930244023308	0.000705207698988171	0.000755186122176747	0.00593081512877323	-0.401570592065466	0.413432222323012
EC:1.1.3.47	47	48	0.000638047538654604	0.000560791400354179	0.00200302587272434	0.0013112772935195	0.0457348795540162	-0.361818895025047	0.45328865413308
EC:1.1.3.48	47	48	0.00218360932371465	0.00188068149318078	0.00188442611204186	0.00129193959543727	0.187869064286437	-0.220529273674306	0.59626740224718
EC:1.1.3.6	47	48	6.15980327898937e-05	7.04817369308644e-05	0.000137232377323542	0.000281193611190572	-0.0400202821127174	-0.447561578379474	0.367521014154039
EC:1.1.3.8	47	48	0	1.13709930807483e-05	0	7.87805509934809e-05	-0.20303547536162	-0.611584431609268	0.205513480886027
EC:1.1.5.2	47	48	0.00438773161746405	0.00517981777606221	0.00508450583159719	0.00637537635056922	-0.137203613620024	-0.545183235815703	0.270776008575656
EC:1.1.5.3	47	48	0.0291336387035188	0.0310072052641882	0.00462019529320189	0.00766220770699377	-0.295393655696127	-0.705110235183901	0.114322923791648
EC:1.1.5.4	47	48	0.00426497354423002	0.00560385980442854	0.00345955763193521	0.0056726697708012	-0.284274722016783	-0.693828021138038	0.125278577104472
EC:1.1.5.6	47	48	0.00381314334501696	0.00441914797712832	0.00500181674092668	0.00649465510884736	-0.104403471849785	-0.512181469940153	0.303374526240582
EC:1.1.5.8	47	48	0.00107327671635652	0.000655359090519674	0.00201030603227262	0.00108394630662928	0.259544913339324	-0.14966748012389	0.668757306802538
EC:1.1.9.1	47	48	0.00098838326700157	0.000846763881736587	0.00325099586503104	0.00269316284925975	0.0474890097878954	-0.360068928593686	0.455046948169477
EC:1.1.98.2	47	48	4.6238634484216e-06	0	3.16996107217978e-05	0	0.207402329252744	-0.201192150524406	0.615996809029893
EC:1.1.98.3	47	48	0.000121795364560571	0.000142553865576779	0.0003213795067275	0.000270977657942284	-0.0698989655194355	-0.477523881223122	0.337725950184251
EC:1.1.99.1	47	48	0.00464941380984843	0.00364429871424256	0.00674235223614965	0.00536167112397737	0.165209617241691	-0.242985375867838	0.57340461035122
EC:1.1.99.21	47	48	0.00102543060920506	0.000846098986718831	0.00308458668822285	0.00255614185934112	0.0633706668080901	-0.344232099060113	0.470973432676293
EC:1.1.99.28	47	48	0.000271370372463123	0.000357900934054479	0.0005430995688465	0.000652012213845897	-0.144069939751512	-0.552098684046738	0.263958804543715
EC:1.1.99.3	47	48	0.00339827625873173	0.00257923463902828	0.00435371745573228	0.00350446947920163	0.2074873194728	-0.20110805586869	0.616082694814289
EC:1.1.99.31	47	48	0.000744717199790575	0.000429096683739777	0.00310207934751823	0.00250478777530213	0.11207713520116	-0.295743135945647	0.519897406347966
EC:1.10.2.2	47	48	0.00480147056446081	0.00585777585845211	0.00423743250688361	0.00552265589376358	-0.214303382154699	-0.622971768200904	0.194365003891505
EC:1.10.3.11	47	48	1.63441137992291e-05	3.08520110987446e-05	7.96808349407564e-05	0.000160888369400729	-0.113907193455396	-0.521737988025378	0.293923601114587
EC:1.10.3.12	47	48	0.00139194567292408	0.0024206314438814	0.00180302481642283	0.00453828151639331	-0.29674956180205	-0.706486476575109	0.112987352971009
EC:1.10.3.3	47	48	0.000186181299762922	0.000109189745114092	0.00059148577737874	0.000413378142739132	0.151165570344869	-0.25691644959198	0.559247590281718
EC:1.10.9.1	47	48	2.50329918967323e-05	9.52403077152771e-05	8.49407635566924e-05	0.000296319756741582	-0.320640028015773	-0.730750338393537	0.0894702823619918
EC:1.11.1.1	47	48	0.00079196811239694	0.00168270439518904	0.00084419001090748	0.00190609838813091	-0.602091354488756	-1.01872136583732	-0.185461343140194
EC:1.11.1.10	47	48	0.00725302062662214	0.00563848534009338	0.00422777759942235	0.00330785308447118	0.425900509758638	0.013806585017082	0.837994434500194
EC:1.11.1.15	47	48	0.0502486312653896	0.051327984970446	0.00409816056602352	0.00441588990083665	-0.253268631924847	-0.662399396356181	0.155862132506487
EC:1.11.1.19	47	48	0.000146345293213441	0.000368082195899025	0.000229094937363266	0.00065288801581389	-0.451319885094514	-0.863974948260175	-0.0386648219288534
EC:1.11.1.21	47	48	0.00552627988190301	0.006767426817728	0.00492926107844551	0.00754698106149744	-0.194302288018938	-0.602763094010362	0.214158517972486
EC:1.11.1.5	47	48	0.0120596144922061	0.0130476305265927	0.00495792484844198	0.00486666370148534	-0.201142692789448	-0.609672216566788	0.207386830987893
EC:1.11.1.6	47	48	0.0143707724899273	0.015628897214489	0.00633346746957327	0.00712059454543188	-0.186589060421461	-0.594975219000022	0.221797098157099
EC:1.11.1.7	47	48	1.21915176909769e-05	2.15060585274707e-05	5.87948718965523e-05	0.000104458196105899	-0.109588485398155	-0.517394719069692	0.298217748273381
