len_control	len_case	mean_control	mean_case	sd_control	sd_case	cohen.d	lower	upper
KDO-NAGLIPASYN-PWY	47	48	0.0172158939575964	0.0196588645595605	0.0145260625093737	0.0148231041478923	-0.166449680880986	-0.574655129642636	0.241755767880664
KETOGLUCONMET-PWY	47	48	0.00610615599963467	0.00548142882735324	0.0096979618857894	0.00714687892933535	0.0734550651308896	-0.334182828472107	0.481092958733886
LACTOSECAT-PWY	47	48	0.00779619759401786	0.0140672786418025	0.00344315151643626	0.0091060125881421	-0.907334279993399	-1.33528656275309	-0.479381997233706
LEU-DEG2-PWY	47	48	0.010416732392212	0.00938418630647842	0.0113687811186936	0.00904327905354381	0.100641732375163	-0.30711663603592	0.508400100786247
LIPASYN-PWY	47	48	0	6.034712925823e-05	0	0.000292477402366118	-0.290239718222001	-0.699879841958873	0.119400405514871
LPSSYN-PWY	47	48	0.000309263884243864	0.000593289101045729	0.00101070807800434	0.00289947255050263	-0.130265658726329	-0.53819807676659	0.277666759313932
MET-SAM-PWY	47	48	0.0523136764794284	0.059270341719066	0.008060987516171	0.00891372119913094	-0.818177610317709	-1.24238301091284	-0.393972209722577
METH-ACETATE-PWY	47	48	0.0295746527312817	0.0255257745669107	0.00834017534040654	0.00843991527369287	0.482541840324213	0.0691541915644244	0.895929489084002
METHANOGENESIS-PWY	47	48	0.00238315628031096	0.00158994224840063	0.00422666978590177	0.00279962463831637	0.221732495725638	-0.187018139711129	0.630483131162405
METHGLYUT-PWY	47	48	0.0079622107734707	0.00999379677913853	0.00734228705507396	0.0100093849849167	-0.231075057368561	-0.639933079965612	0.17778296522849
METHYLGALLATE-DEGRADATION-PWY	47	48	0.00210856499680896	0.0020127893518063	0.0047761458882253	0.00462201130419137	0.0203826457839925	-0.387128445410084	0.427893736978069
NAD-BIOSYNTHESIS-II	47	48	0.0193253164829081	0.02169209507938	0.0106312515614711	0.0136784839154542	-0.192950722575798	-0.601398230859869	0.215496785708272
NADSYN-PWY	47	48	0.000450407996181595	0.000445482259951196	0.001025304281829	0.00108090836143919	0.00467438498928949	-0.402826682879454	0.412175452858033
NAGLIPASYN-PWY	47	48	0.0574471487635222	0.0616808251137385	0.00924227664279454	0.0126577460375576	-0.381394871253992	-0.792583027844179	0.0297932853361945
NONMEVIPP-PWY	47	48	0.0864946214917841	0.0859344670575129	0.00516471029836975	0.00649851821603235	0.0953171367269693	-0.312414676395484	0.503048949849422
NONOXIPENT-PWY	47	48	0.103135743729309	0.102535849275604	0.00579415483508636	0.00568062381570485	0.104564790962269	-0.303214065015164	0.512343646939701
OANTIGEN-PWY	47	48	0.0705200280543325	0.0719244320860321	0.00799596890758881	0.00831297757358696	-0.172156494115241	-0.580411064399058	0.236098076168576
ORNARGDEG-PWY	47	48	0.00755322071562287	0.00847541213905186	0.00852376441699223	0.0108010293928276	-0.0946671750734795	-0.502395845366874	0.313061495219915
ORNDEG-PWY	47	48	0.00793853478006124	0.00844581817633651	0.00789252397036866	0.00973658154904412	-0.0571747976711072	-0.464758547751214	0.350408952409
P101-PWY	47	48	0.000952835550812626	0.00161375801576393	0.00167675473120075	0.00261215391172089	-0.300450457456446	-0.710243345425763	0.10934243051287
P105-PWY	47	48	0.0261928736778293	0.0286747546956698	0.018883768429444	0.0196499382741882	-0.128763134961551	-0.536685652102289	0.279159382179187
P108-PWY	47	48	0.065241031355383	0.063100024627698	0.0098273109345318	0.0120768401705131	0.19425368751179	-0.214206638710319	0.602714013733899
P122-PWY	47	48	0.0276804003605956	0.0267110273162263	0.00891764075027258	0.00880668584344704	0.109388562581215	-0.298416557062846	0.517193682225276
P124-PWY	47	48	0.0315059687261879	0.0296654305312928	0.0117429035916517	0.010591855820761	0.164686400947664	-0.243504204014491	0.572877005909819
P125-PWY	47	48	0.00876897614682406	0.0141835322281853	0.00485163583360908	0.012523881519254	-0.56788151275548	-0.983513398840206	-0.152249626670755
P161-PWY	47	48	0.0646825522236317	0.059766260505237	0.0117131691003196	0.0127557143918784	0.40129257963274	-0.010288431364091	0.81287359062957
P162-PWY	47	48	0.0177610532624148	0.0342025313779674	0.00714356105493165	0.0172499588185499	-1.24065886191992	-1.68563430353377	-0.79568342030607
P163-PWY	47	48	0.018350634186317	0.0345717019144521	0.00728951753576951	0.0177142801268024	-1.19302301038603	-1.63528654160839	-0.750759479163668
P164-PWY	47	48	0.0400939516823673	0.0428135098535526	0.00780588154068895	0.011444166777682	-0.277092345975084	-0.6865434695357	0.132358777585532
P184-PWY	47	48	0.00173705126059539	0.00178322366139393	0.00449240851996461	0.00430759201916387	-0.0104937822946989	-0.417997098024063	0.397009533434665
P221-PWY	47	48	0.0155813337029927	0.0139677289732802	0.010680009471813	0.00844795640156202	0.167787561114898	-0.240429255421032	0.576004377650829
P23-PWY	47	48	0.0327390206629069	0.0387440559755711	0.0126320000696373	0.0133117978461383	-0.462637386947087	-0.875552490426719	-0.0497222834674556
P241-PWY	47	48	0.00249383160952303	0.00170927352300096	0.00409540253133515	0.00268524575426071	0.227050502932889	-0.181760719985483	0.63586172585126
P261-PWY	47	48	0.00268594838773199	0.00186937978837124	0.00446341473829152	0.00282823892534099	0.219049121606424	-0.189671484169785	0.627769727382633
P281-PWY	47	48	0.0080102281726203	0.00723226945178255	0.0100836166629034	0.00784136069255964	0.0862446743075152	-0.321445212603073	0.493934561218103
P341-PWY	47	48	0.00441261422015801	0.00496056888409322	0.0078759623009046	0.00706707385736966	-0.0732744573857786	-0.480911676355287	0.33436276158373
P381-PWY	47	48	0.0103079250974439	0.0129627885732649	0.00704731812319629	0.00796013547124761	-0.352923435085848	-0.763583608288381	0.0577367381166843
P4-PWY	47	48	0.0556573782393598	0.0594299729125196	0.00659920661002609	0.00711965878788375	-0.549367316663212	-0.964482424536603	-0.134252208789821
P42-PWY	47	48	0.0816265905707225	0.0801708196476852	0.0124551610896455	0.0137883377255965	0.110740160607558	-0.297072530080467	0.518552851295584
P441-PWY	47	48	0.0534082101327029	0.05595884954796	0.00964154691029936	0.0101406813171458	-0.257719889683369	-0.666908342627548	0.15146856326081
P461-PWY	47	48	0.023236925863097	0.0259274620213639	0.0104685179730983	0.0107424169074381	-0.253636953699164	-0.662772453763405	0.155498546365078
P562-PWY	47	48	0.0124655044221035	0.0121571836648998	0.00626807641683079	0.00536507984499867	0.0528921674727826	-0.354679580837041	0.460463915782606
P621-PWY	47	48	0.00186045740737262	0.00159056896254295	0.0061837499338038	0.00391408024439775	0.0522739572063574	-0.355296135725756	0.459844050138471
PANTO-PWY	47	48	0.0724013942825071	0.0707083341238981	0.00469048043389946	0.00552395125256951	0.330117827229989	-0.0801485216715105	0.740384176131488
PANTOSYN-PWY	47	48	0.074848822701065	0.0731902992321599	0.00399599049311948	0.00599966446148696	0.324703989341234	-0.0854726790295461	0.734880657712013
PENTOSE-P-PWY	47	48	0.0614016508253553	0.0619203640983797	0.00981954652071478	0.0107550522314612	-0.050346086622498	-0.457911142244854	0.357218968999858
PEPTIDOGLYCANSYN-PWY	47	48	0.0849668310149848	0.0855128381272459	0.00474971600024812	0.00542453412358733	-0.107019904969729	-0.514811980366613	0.300772170427155
PHOSLIPSYN-PWY	47	48	0.0865038575139345	0.087878964136893	0.00541268342153785	0.00553568308972829	-0.251152315261862	-0.660256001841272	0.157951371317548
POLYAMINSYN3-PWY	47	48	0.0291693762015867	0.026692640564713	0.00570121245367925	0.00696785327711505	0.388636423715792	-0.0226924391181236	0.799965286549707
POLYAMSYN-PWY	47	48	0.0328483025371305	0.0329969279140001	0.00663446678940695	0.00878781952775784	-0.019060879655872	-0.426570643211482	0.388448883899738
POLYISOPRENSYN-PWY	47	48	0.0705158025335089	0.0701194450599927	0.00513403271069159	0.00742369138400319	0.0619843516946186	-0.345613989745629	0.469582693134866
PPGPPMET-PWY	47	48	0.0174756697830456	0.0360028778339012	0.0141938628503388	0.0188111851442284	-1.11022497049081	-1.54799089213851	-0.672459048843112
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	47	48	0.0094743338259238	0.0101432831182838	0.0149110764030382	0.0159235263922962	-0.0433508617812979	-0.450899228520055	0.364197504957459
PRPP-PWY	47	48	0.052332488094612	0.051426590711314	0.00798235562909921	0.00920540469970314	0.105066095711643	-0.30271543462151	0.512847626044795
PWY-1269	47	48	0.0565591064764218	0.0609568271218155	0.0080910552643217	0.0120701554212526	-0.427127822741174	-0.83924811060783	-0.0150075348745181
PWY-1361	47	48	0.00146074609281428	0.000800065344391899	0.00661192066448314	0.00415621438611851	0.119918525164066	-0.287948033903049	0.527785084231181
PWY-1501	47	48	0.00145068170129648	0.000760873106264121	0.00624629565369038	0.00405231767049664	0.131309326248043	-0.276630036511109	0.539248689007194
PWY-1541	47	48	0.00210911105014667	0.00203061254472436	0.00260032882226021	0.00288196346227574	0.0285836546418556	-0.378937662601966	0.436104971885677
PWY-1622	47	48	0.00458907881342901	0.00641156685746757	0.00485747010400262	0.007687227452271	-0.282785473105822	-0.69231737361622	0.126746427404577
PWY-181	47	48	0.0136859392400525	0.0140007066773791	0.0126885597861297	0.0115689257021975	-0.025937438605797	-0.433455081929676	0.381580204718082
PWY-1861	47	48	0.024643737913013	0.0246824646435277	0.0132995836377301	0.0122337728500445	-0.0030321422444338	-0.410532887816596	0.404468603327728
PWY-1882	47	48	0.000416667456720817	0.000230500277849837	0.00109845241285598	0.000746168383208558	0.198659427056048	-0.209844876641533	0.607163730753628
PWY-2941	47	48	0.0235890030073864	0.0359066553333551	0.00770495105321246	0.0158966970380046	-0.9828207071089	-1.41421898079352	-0.551422433424285
PWY-2942	47	48	0.0907989965550663	0.0873431341311029	0.00470694104337645	0.00519118409415197	0.697086382418308	0.277393605760587	1.11677915907603
PWY-3001	47	48	0.0894866836115323	0.0857742705957536	0.00356553581063933	0.00494183034665319	0.860094508975912	0.434171653736687	1.28601736421514
PWY-3661	47	48	0.00576588067646837	0.00588418741979042	0.00902259032452963	0.00719345389770079	-0.0145167671764145	-0.42202264519017	0.392989110837341
PWY-3781	47	48	0.0319107844222851	0.0335409282931202	0.0207327230470305	0.0246059845840832	-0.0715833595566753	-0.4792143422065	0.33604762309315
PWY-3801	47	48	8.80772430235418e-05	0	0.000422321825378055	0	0.296539632011095	-0.113194128299964	0.706273392322155
PWY-4361	47	48	6.936348805992e-05	0.000173477346619256	0.000304243276688952	0.000610363691476244	-0.215201706180954	-0.623879889682437	0.193476477320528
PWY-4722	47	48	0.000870026777584382	0.000657830817558797	0.00136382562484013	0.00114374274006539	0.168754409447223	-0.239470678707361	0.576979497601808
PWY-4984	47	48	0.0222113197894855	0.0211170854174669	0.00970304755638038	0.00960732295972681	0.113335915027611	-0.294491576238705	0.521163406293928
PWY-5005	47	48	0.0145840338905709	0.017426718624082	0.010214906542499	0.0141803986963049	-0.229641811439509	-0.638483073828016	0.179199450948998
PWY-5022	47	48	0.0183572354215485	0.0239928510471354	0.00587994169176499	0.00980898818939461	-0.695138694675661	-1.11476441802775	-0.275512971323569
PWY-5028	47	48	0.00764381590779624	0.00612454824663167	0.0111015414841323	0.00847018662371397	0.154085795833512	-0.254018891554649	0.562190483221672
PWY-5088	47	48	0.00169022622794225	0.00543799029122191	0.00287817208186936	0.0100546788386942	-0.504481378330787	-0.918412277786609	-0.090550478874965
PWY-5097	47	48	0.0898662367124495	0.0861002118135633	0.00476573297917628	0.00527340318850985	0.748905173427371	0.327363748378911	1.17044659847583
PWY-5100	47	48	0.0849265831780764	0.0847279822384975	0.0104531769421334	0.0121621629108849	0.0174993167555219	-0.390008992952204	0.425007626463248
PWY-5101	47	48	0.095694215380167	0.089521501663429	0.00426333721998065	0.00798579101617357	0.961444619344565	0.53104726175343	1.3918419769357
PWY-5103	47	48	0.088948639677551	0.0830563633065247	0.00430907339824598	0.00741953177527248	0.968619884923914	0.537888747533622	1.39935102231421
PWY-5104	47	48	0.0916302301607227	0.085542137063788	0.00506650464904805	0.0107475321291962	0.722155268990696	0.301583685033987	1.1427268529474
PWY-5121	47	48	0.0842323864670861	0.0836629579559022	0.00852799916677564	0.00925202790975737	0.0639716036558762	-0.343633110492778	0.47157631780453
PWY-5154	47	48	0.0613258863030219	0.0571392031271691	0.00658600899257685	0.00936021947744498	0.516392805582373	0.102157161155564	0.930628450009182
PWY-5177	47	48	0.0166688234707263	0.0180865678727606	0.00821240476438132	0.0093169014411439	-0.161328072711179	-0.569490842108687	0.246834696686328
PWY-5178	47	48	0.00117308601504705	0.00108843443667506	0.00204019088461392	0.00179400279314002	0.0440957187060664	-0.363454306564709	0.451645743976842
PWY-5180	47	48	0.00869374068737863	0.0129408456007955	0.00593926919932433	0.00811120874189603	-0.59648595756492	-1.01294859131648	-0.180023323813362
PWY-5181	47	48	0.00392126240046889	0.003138702065798	0.00838757412443948	0.00559910853542092	0.109968068038616	-0.29784028636579	0.517776422443022
PWY-5182	47	48	0.00869374068737863	0.0129408456007955	0.00593926919932433	0.00811120874189603	-0.59648595756492	-1.01294859131648	-0.180023323813362
PWY-5183	47	48	0.000441770654931954	0.00047191843898883	0.0014885285349753	0.00149233228211938	-0.0202272750807409	-0.427738205599141	0.387283655437659
PWY-5188	47	48	0.050434184218378	0.0563100564387297	0.00734479079887602	0.0107657686062503	-0.636366669590433	-1.05405264803499	-0.218680691145879
PWY-5189	47	48	0.0483176451008233	0.0546108657058536	0.00697656790823419	0.0102960557747205	-0.714176121519513	-1.13446482334972	-0.293887419689311
PWY-5198	47	48	0.00198110040477206	0.00136213349341873	0.00349144385205209	0.00233662115931332	0.208786556795047	-0.199822554382792	0.617395667972885
PWY-5265	47	48	0.0106758418144458	0.0181058559593126	0.00745895136232724	0.0145173743350255	-0.641785958246817	-1.05964399429677	-0.223927922196866
PWY-5304	47	48	0.02962991527661	0.031329908759919	0.0110638742534136	0.0121781375186205	-0.146043341801283	-0.554086646482516	0.26199996287995
PWY-5345	47	48	0.0411724257928388	0.0397315267631991	0.0124183003300297	0.0119818456892648	0.118109592929077	-0.289746010781799	0.525965196639953
PWY-5347	47	48	0.0588025659627339	0.0646581512646803	0.00769558128113536	0.00832339777886517	-0.730212941192743	-1.15107318448008	-0.309352697905405
PWY-5384	47	48	0.0509342816907322	0.0439605204456966	0.0122456656519023	0.014865790276302	0.511539127148325	0.0974284918239561	0.925649762472695
PWY-5415	47	48	0.0045837463328298	0.00568859273187713	0.00409810028653385	0.00415202376994811	-0.267812982346093	-0.677135933844883	0.141509969152697
PWY-5417	47	48	0.00360167953761075	0.00263557548995381	0.0071394713036181	0.00490004279096006	0.158088481407129	-0.250047978255986	0.566224941070244
PWY-5419	47	48	0.000585925761194048	0.000985116700016609	0.00138529843372214	0.00187215188814222	-0.242021545074165	-0.651010990410389	0.166967900262058
PWY-5420	47	48	0.000724931731743171	0.00117722410374696	0.00173646110041279	0.00218005850094676	-0.229223634642512	-0.63806002644337	0.179612757158346
PWY-5430	47	48	0.000368708164974444	0.000546838954443998	0.0011610001661707	0.00131786088530764	-0.143335873407454	-0.551359251943623	0.264687505128715
PWY-5431	47	48	0.00360167953761075	0.00263557548995381	0.0071394713036181	0.00490004279096006	0.158088481407129	-0.250047978255986	0.566224941070244
PWY-5484	47	48	0.0761433470534479	0.0797537996331601	0.00618489877681876	0.00701759843203149	-0.545481832739407	-0.960490581498527	-0.130473083980288
PWY-5505	47	48	0.068204028342502	0.062176447311722	0.0104786671289243	0.0134169026793568	0.500071550082336	0.0862517248113965	0.913891375353276
PWY-5507	47	48	0.0151497329424666	0.0185064488227398	0.00764234879898742	0.00915589787604852	-0.397656334202682	-0.809164089110261	0.013851420704897
PWY-5509	47	48	0.0773494406209046	0.0736152267785152	0.00783142320900341	0.00939460131232727	0.43136351114307	0.0191516695770617	0.843575352709077
PWY-5529	47	48	0.000490550595423727	0.000939554204134478	0.00161247717612265	0.00230648687681234	-0.225217875639012	-0.634008058498531	0.183572307220507
PWY-5531	47	48	0.00201399704785724	0.0031766844313366	0.00254291329005373	0.00378130238535115	-0.360111264697825	-0.770900930692497	0.050678401296847
PWY-5532	47	48	0.00247565407330129	0.00278213534840434	0.00171681906437786	0.00259368697527865	-0.139056194081839	-0.547048834077496	0.268936445913819
PWY-5647	47	48	0.000205369402168713	0.000226439654699783	0.000557261129141618	0.000577984522940982	-0.0371067006770172	-0.444642274874128	0.370428873520094
PWY-5651	47	48	0.000356186466864389	0.000352307480268533	0.000810873706927959	0.000854956343379178	0.00465416863874038	-0.402846894427402	0.412155231704883
PWY-5654	47	48	0.000276821480387299	0.000402557698466808	0.000808777414608291	0.000976532502624353	-0.140098477543646	-0.548098518067013	0.267901562979722
