len_control	len_case	mean_control	mean_case	sd_control	sd_case	cohen.d	lower	upper
PWY-4722	24	24	0.000980349958526146	0.00155176291310605	0.00175601365358629	0.00196259528793498	-0.306853049241432	-0.891335524268696	0.277629425785833
PWY-4984	24	24	0.033473695709035	0.0338776127003666	0.00641839126467762	0.00728542766491824	-0.058831915657085	-0.640030510397151	0.522366679082981
PWY-5005	24	24	0.0223653207978759	0.0207740469470253	0.00902205530928616	0.00825883889967241	0.18398633169044	-0.398314646126835	0.766287309507714
PWY-5022	24	24	0.0310439684770529	0.0317597028240835	0.00740626110269873	0.00611174642423165	-0.105411238824455	-0.686887544781463	0.476065067132553
PWY-5028	24	24	0.0109868362608404	0.0129698188776347	0.00381478878775659	0.00424857282670794	-0.491139909421618	-1.08090810114483	0.0986282823015915
PWY-5088	24	24	0.0162122941389296	0.0140901152100038	0.00761088387768352	0.00664996889040236	0.296949657086865	-0.28731687995632	0.881216194130049
PWY-5097	24	24	0.0811900668138119	0.0813086661312171	0.00319632187265076	0.00302669764147659	-0.0381021732561561	-0.619227803024851	0.543023456512539
PWY-5100	24	24	0.0787527528601526	0.0796111787258046	0.00641241527191266	0.0048463944690789	-0.151035598056748	-0.732936371949232	0.430865175835737
PWY-5101	24	24	0.0851510903971889	0.0843502236009543	0.00512000521997024	0.00479571189055108	0.161448500546542	-0.420570264115224	0.743467265208307
PWY-5103	24	24	0.0784236323649709	0.0776003994496814	0.00496253703548508	0.0045441857487	0.173022184176747	-0.409136920524454	0.755181288877947
PWY-5104	24	24	0.0812062314182965	0.0810458753739109	0.00551302559987496	0.00480358526657039	0.0310137184030959	-0.550094120077885	0.612121556884077
PWY-5121	24	24	0.0779957651197233	0.0766286751982918	0.00542128639406497	0.00363404260377928	0.296226939292284	-0.288024113551016	0.880477992135584
PWY-5154	24	24	0.0555570309793152	0.0537789539765234	0.00756255751939962	0.00808172328435484	0.227188292724581	-0.355756088935973	0.810132674385135
PWY-5177	24	24	0.0299717300337524	0.0327010834078408	0.00669420771993919	0.0078190493286365	-0.374994060629456	-0.961151646171931	0.211163524913018
