len_control	len_case	mean_control	mean_case	sd_control	sd_case	cohen.d	lower	upper
ARGSYN-PWY	65	60	0.0226821669426483	0.0211004013379049	0.00320156844565782	0.00254773344878467	0.544243832141228	0.183376972636843	0.905110691645612
ARGSYNBSUB-PWY	65	60	0.0227977147910132	0.0212159227793171	0.00343885587506272	0.00277074513187467	0.504367029690128	0.144409348804132	0.864324710576124
ARO-PWY	65	60	0.0233456587687629	0.0225167058572261	0.0022630412309416	0.00200190048122663	0.387043622696976	0.0293699896894428	0.744717255704509
ASPASN-PWY	65	60	0.0143941735866512	0.0144957338516765	0.0022300297807645	0.00195280899425244	-0.0483246984548561	-0.402752706022586	0.306103309112873
AST-PWY	65	60	0.000827317061343592	0.000644629166847127	0.00191260990659879	0.00107267338548287	0.116588576770741	-0.238088247899926	0.471265401441407
BIOTIN-BIOSYNTHESIS-PWY	65	60	0.00843454517407943	0.00888764649960823	0.00251273669000118	0.00289450523150359	-0.167653875924189	-0.522651253636908	0.187343501788529
BRANCHED-CHAIN-AA-SYN-PWY	65	60	0.0217322343171748	0.0213989097057105	0.00202326849855243	0.00206459167862202	0.16313895412435	-0.191825453854182	0.518103362102882
CALVIN-PWY	65	60	0.0215293413609133	0.0211402809403063	0.00185773408937113	0.00171671828588527	0.217172857777512	-0.138244925850895	0.572590641405918
CATECHOL-ORTHO-CLEAVAGE-PWY	65	60	0.000199412752143962	7.37423055124102e-05	0.000690985479920054	0.000367898579100572	0.224497921458347	-0.130991187115143	0.579987030031837
CENTFERM-PWY	65	60	0.00632144367517218	0.00589638927456593	0.00179125201354747	0.00132680198082843	0.268082263927271	-0.0878797850790918	0.624044312933633
CITRULBIO-PWY	65	60	0.0115058274793217	0.012195797204656	0.00338360558676172	0.00335960597317912	-0.204610384667603	-0.559911323114142	0.150690553778936
COA-PWY-1	65	60	0.0242401508470504	0.0238136034731582	0.00276880335927087	0.00191868253151652	0.177808322723502	-0.177266483053161	0.532883128500166
COA-PWY	65	60	0.0223232140222637	0.0219745128400896	0.00282439655093971	0.00202279908473732	0.14102970828394	-0.213786205819575	0.495845622387455
COBALSYN-PWY	65	60	0.0151083189207264	0.0132768478503574	0.00238019377567492	0.00222915943634235	0.793194989780689	0.425168865831275	1.1612211137301
CODH-PWY	65	60	0	1.89648224912772e-05	0	0.000146900883344993	-0.186402153184625	-0.541546029242108	0.168741722872858
COLANSYN-PWY	65	60	0.0106274245836135	0.0106376846502782	0.00176821182762053	0.00162865407441389	-0.00602577169507485	-0.360402945779723	0.348351402389573
COMPLETE-ARO-PWY	65	60	0.022573446228814	0.0218101490441265	0.00210066326532216	0.00193971369871546	0.376926305674677	0.0194220563792609	0.734430554970093
CRNFORCAT-PWY	65	60	0.000399750993540831	0.000390927694866031	0.000782570862763905	0.000758384608053202	0.0114430171675028	-0.342936249527602	0.365822283862607
DAPLYSINESYN-PWY	65	60	0.00813212913172776	0.00712033110344143	0.0030902532339594	0.00252474932109458	0.357132479158717	-5.31398361870994e-05	0.714318098153622
DENITRIFICATION-PWY	65	60	2.25633227251317e-05	6.44394009978707e-05	0.000111039823816759	0.000202605956367413	-0.259177711778168	-0.615036387013963	0.0966809634576284
DENOVOPURINE2-PWY	65	60	0.0162364040257644	0.0169889658186357	0.00168925008466877	0.00147954089701929	-0.472682415880025	-0.831965514754462	-0.113399317005587
DHGLUCONATE-PYR-CAT-PWY	65	60	3.06361832029743e-05	0	0.000174960866777564	0	0.242748360310195	-0.1129286765656	0.59842539718599
DTDPRHAMSYN-PWY	65	60	0.0247484948938666	0.0245159541847257	0.00282728119629813	0.00218278025307927	0.0916007825906955	-0.262961084363728	0.446162649545118
ECASYN-PWY	65	60	0.000640322069995519	0.000574351925123882	0.00149369789972583	0.000957968679523757	0.0521358253209475	-0.302300647300675	0.40657229794257
ENTBACSYN-PWY	65	60	0.0015020090580746	0.00158546369822102	0.00310182999355969	0.00266799816233186	-0.0287592437597785	-0.38315390405156	0.325635416532003
FAO-PWY	65	60	0.004946489600481	0.00496180557738261	0.00286089044702523	0.00184882826222458	-0.00630639079702316	-0.360683641406926	0.34807085981288
FASYN-ELONG-PWY	65	60	0.00852549682147825	0.00893620937585336	0.0028210575209441	0.00320383415464329	-0.136415587938993	-0.491203227564196	0.218372051686209
FASYN-INITIAL-PWY	65	60	0.00747671766739286	0.00773716311583227	0.00306534904531623	0.00318164495330435	-0.0834313417017715	-0.437961603966388	0.271098920562845
