len_control	len_case	mean_control	mean_case	sd_control	sd_case	cohen.d	lower	upper
GALACT-GLUCUROCAT-PWY	30	30	0.00563809484231291	0.00680394035884342	0.00203523491542967	0.00297460483246289	-0.457450200346728	-0.981007456518058	0.0661070558246031
GALACTARDEG-PWY	30	30	0.00308144710058551	0.00660603912820382	0.00270730504676608	0.00484240863275527	-0.898463994248442	-1.44075451708055	-0.356173471416332
GALACTUROCAT-PWY	30	30	0.00560224036781828	0.00647987180626899	0.00154500535194093	0.00288882308694227	-0.378861043605516	-0.900318235493417	0.142596148282385
GALLATE-DEGRADATION-I-PWY	30	30	0	0	0	0	NA	NA	NA
GALLATE-DEGRADATION-II-PWY	30	30	0	0	0	0	NA	NA	NA
GLCMANNANAUT-PWY	30	30	0.00587069067366279	0.00860975381164088	0.00242392040277142	0.003836781092895	-0.853537595507123	-1.3933994287398	-0.313675762274451
GLUCARDEG-PWY	30	30	0.00229116060199398	0.00537423700006082	0.00242314673194909	0.00439153490762982	-0.869296577607472	-1.40999738003109	-0.328595775183858
GLUCARGALACTSUPER-PWY	30	30	0.00308144710058551	0.00660603912820382	0.00270730504676608	0.00484240863275527	-0.898463994248442	-1.44075451708055	-0.356173471416332
GLUCONEO-PWY	30	30	0.0132041610747811	0.0142925011554777	0.00262827854081522	0.00157597786303114	-0.502239520816089	-1.02716566549238	0.0226866238602041
GLUCOSE1PMETAB-PWY	30	30	0.00417531015142589	0.00717902797906137	0.00265873356168803	0.00448606364642252	-0.814592727335347	-1.35244175291347	-0.276743701757222
GLUCUROCAT-PWY	30	30	0.00571272093485696	0.00666356725402567	0.00211432485300829	0.00272978585061156	-0.389447518122958	-0.911165058037088	0.132270021791173
GLUDEG-I-PWY	30	30	0.0038707670176968	0.00497639565251147	0.00274655407026922	0.00193447412124344	-0.465435038993676	-0.989227229534428	0.0583571515470752
GLUTORN-PWY	30	30	0.0140263844183725	0.0132059117729451	0.00285427682863656	0.00324150356129258	0.268652141019215	-0.250515261540486	0.787819543578916
GLYCOCAT-PWY	30	30	0.00495077995070723	0.00749434678411713	0.00351163687971138	0.00574758653671175	-0.534061483396745	-1.06003542174792	-0.0080875450455683
GLYCOGENSYNTH-PWY	30	30	0.0118066119621463	0.0115946086643486	0.00418002834628756	0.0035530354864235	0.0546510094551061	-0.462286692702796	0.571588711613008
GLYCOL-GLYOXDEG-PWY	30	30	0.000793636685494023	0.0021341757336992	0.00119797700422374	0.00208522534743795	-0.788326441384183	-1.32486696965746	-0.251785913110906
GLYCOLYSIS-E-D	30	30	0.00687847249404443	0.009835405319981	0.00306533424118766	0.00320062167376445	-0.943589101717934	-1.48843268789627	-0.398745515539595
GLYCOLYSIS-TCA-GLYOX-BYPASS	30	30	0.00463717090297627	0.00840610636181979	0.00403127534610471	0.00562462134293871	-0.770233505008194	-1.30589586061545	-0.234571149400934
GLYCOLYSIS	30	30	0.0153649459330782	0.0150466027084731	0.0032294496659962	0.00208153682659334	0.117175263456746	-0.400109294154335	0.634459821067827
GLYOXYLATE-BYPASS	30	30	0.00329102632421935	0.00624524728839172	0.00251240912545387	0.00470597744892276	-0.783163710989797	-1.31945172546765	-0.246875696511944
GOLPDLCAT-PWY	30	30	0.00203394128113542	0.00248166251969516	0.00243714145078957	0.00336498710186734	-0.152393736319209	-0.669984614885688	0.36519714224727
HCAMHPDEG-PWY	30	30	0.00154007955113195	0.00400443953641364	0.00209015203202509	0.00328851403870277	-0.894415857995497	-1.43648289081624	-0.352348825174759
HEME-BIOSYNTHESIS-II	30	30	0.00305762008779585	0.0060646376348463	0.00208848109800837	0.00408542469212448	-0.926829090032911	-1.47071124356846	-0.382946936497366
HEMESYN2-PWY	30	30	0.0030348483847804	0.00512869498185741	0.00190484052073027	0.00365632575326615	-0.718243974030441	-1.25148896355013	-0.184998984510755
HEXITOLDEGSUPER-PWY	30	30	0.00691534244100776	0.0103431931355426	0.0033707571881618	0.0042794633901096	-0.889888506069621	-1.43170667939104	-0.348070332748201
HISDEG-PWY	30	30	0.00791385099983148	0.0139569522873523	0.00423920027738244	0.00362313982387793	-1.53252974586772	-2.12036273494218	-0.944696756793255
HISTSYN-PWY	30	30	0.0212972077401285	0.0167020751190789	0.00384806963777148	0.00309968486387247	1.31515996742694	0.74517858096976	1.88514135388412
HOMOSER-METSYN-PWY	30	30	0.0053787574204534	0.00743773014302871	0.00262264662385795	0.00468294135305277	-0.542509585315246	-1.06877213462072	-0.0162470360097696
HSERMETANA-PWY	30	30	0.0137337243261224	0.0126287622024222	0.00309851997684567	0.00224442139858717	0.408430116116036	-0.113771874108179	0.93063210634025
ILEUDEG-PWY	30	30	0	0	0	0	NA	NA	NA
ILEUSYN-PWY	30	30	0.0255893639837851	0.0201206087550609	0.00542337468881834	0.00312859323294786	1.23524873997687	0.671268629436473	1.79922885051726
KDO-NAGLIPASYN-PWY	30	30	0.000702805483107805	0.00267850412509454	0.00133834641973917	0.0026607117803829	-0.938123945590629	-1.48265231878641	-0.393595572394851
KETOGLUCONMET-PWY	30	30	0.00170378785879136	0.00518837499984326	0.00172923089615344	0.00510935223797741	-0.913590920404938	-1.45672467475265	-0.370457166057225
LACTOSECAT-PWY	30	30	0.00188782558519774	0.00226977391407339	0.00184578258171267	0.0023376976665993	-0.181348980398184	-0.699251472291782	0.336553511495414
LEU-DEG2-PWY	30	30	0	0.000124628491884342	0	0.000526395677075345	-0.334826654466833	-0.855276693347252	0.185623384413585
LIPASYN-PWY	30	30	0	0	0	0	NA	NA	NA
LPSSYN-PWY	30	30	0.000645906650120064	0.00240825089425335	0.00149396341188221	0.00283392652574141	-0.777977750164855	-1.31401366640445	-0.241941833925264
LYSINE-AMINOAD-PWY	30	30	0	0	0	0	NA	NA	NA
LYSINE-DEG1-PWY	30	30	0	0	0	0	NA	NA	NA
MET-SAM-PWY	30	30	0.00733703842444146	0.00941494276561356	0.00320463907309329	0.00517219497588345	-0.48296386983872	-1.00728567479134	0.0413579351139033
METH-ACETATE-PWY	30	30	0.000328172534983951	0.000854355732800679	0.0011681321702445	0.00149208234848021	-0.392693574715316	-0.914492353946693	0.129105204516061
METHANOGENESIS-PWY	30	30	0	0.000906442759565484	0	0.00204154734230394	-0.62790787043211	-1.15733181859678	-0.0984839222674422
METHGLYUT-PWY	30	30	0.00122449110660985	0.00420305940675698	0.00169332415637164	0.00284895589796183	-1.27099647726154	-1.837622558791	-0.704370395732075
METHYLGALLATE-DEGRADATION-PWY	30	30	0	0	0	0	NA	NA	NA
METSYN-PWY	30	30	0.00707546010329025	0.00926286320029138	0.00318147474429384	0.005169203607863	-0.509647131190141	-1.03481162168211	0.0155173593018254
NAD-BIOSYNTHESIS-II	30	30	0.00321153207608259	0.00685962859391031	0.00257597314682231	0.00266020129219815	-1.39324030281185	-1.96938263435322	-0.81709797127047
NADSYN-PWY	30	30	0	0	0	0	NA	NA	NA
NAGLIPASYN-PWY	30	30	0.00706048532074679	0.0097154192898104	0.00361963215312005	0.00324298974344616	-0.772574818856482	-1.30834974615005	-0.236799891562912
NONMEVIPP-PWY	30	30	0.00684974534680925	0.00376487771527545	0.00494435651848441	0.00425075960533478	0.669078816826581	0.137973634966134	1.20018399868703
NONOXIPENT-PWY	30	30	0.0120454035358377	0.01382423122324	0.00294040129779105	0.00433412315183329	-0.480320759345481	-1.00456148687573	0.0439199681847713
OANTIGEN-PWY	30	30	0.0147484671862913	0.0131986283462815	0.00359045452274278	0.00236490754934516	0.509802287387417	-0.0153672315263492	1.03497180630118
ORNARGDEG-PWY	30	30	0.00217536934173866	0.00447232570049967	0.00271493898569375	0.00440240422847085	-0.628042673514772	-1.15747196069164	-0.0986133863379047
ORNDEG-PWY	30	30	0.00277430303361046	0.00638553578142894	0.00313459228034173	0.00548869526460013	-0.807986742373466	-1.34550294605856	-0.270470538688374
P101-PWY	30	30	0	0	0	0	NA	NA	NA
P105-PWY	30	30	0.00311002197013364	0.00640628296219805	0.00347524381680018	0.00487105189925632	-0.779054763288452	-1.31514290687361	-0.242966619703291
P108-PWY	30	30	0.00265406660030916	0.00471407375252072	0.00230964721271915	0.00238183486547229	-0.878086412351893	-1.41926125564764	-0.336911569056144
P122-PWY	30	30	0.00155813057833056	0.00405280571575247	0.00195528149729056	0.00392868670509558	-0.80394572877527	-1.34125957385601	-0.266631883694531
P124-PWY	30	30	0.00315249850204144	0.00178423297194106	0.0032757237803162	0.00250166793596975	0.469467138929757	-0.054445190319993	0.993379468179508
P125-PWY	30	30	0.000192067564736842	0.000333010106173774	0.000501987297670878	0.000944550104850482	-0.186342770874085	-0.704304451046471	0.3316189092983
P161-PWY	30	30	0.0030186086356061	0.00720919607825135	0.00308521533513507	0.00498759246351415	-1.01051920090353	-1.5593558307673	-0.461682571039751
P162-PWY	30	30	0	0.00128364255823715	0	0.00221947794810343	-0.817915184356536	-1.35593254734649	-0.279897821366586
P163-PWY	30	30	0	0.000158649612644633	0	0.000868959715849223	-0.258198889747161	-0.777189159002044	0.260791379507722
P164-PWY	30	30	0.00184998738015605	0.00507677935118861	0.00250646409527635	0.00238637829427034	-1.31858756004415	-1.88883330683253	-0.748341813255772
P165-PWY	30	30	0	0	0	0	NA	NA	NA
P185-PWY	30	30	0.00213623034285673	0.00316800548894766	0.00270148686731181	0.00326019901002431	-0.344625264338668	-0.865288828545432	0.176038299868096
P221-PWY	30	30	0.00116989022312337	0.00183896022844768	0.00163804611859562	0.00243135170778102	-0.322754310478833	-0.842949629736677	0.197441008779012
P23-PWY	30	30	0.00150365942471261	0.00256908537403814	0.00226955496748583	0.00244413096305526	-0.451746685123518	-0.975138555088752	0.0716451848417169
P241-PWY	30	30	0	0	0	0	NA	NA	NA
P261-PWY	30	30	0	0	0	0	NA	NA	NA
P4-PWY	30	30	0.00569416007579303	0.00778223832213115	0.00346504445504433	0.00527250184212723	-0.468046002864154	-0.991915873449545	0.0558238677212357
P42-PWY	30	30	0.00370447178890123	0.00601052471733147	0.00313822197546933	0.00229179222713587	-0.839237782409567	-1.37835051044858	-0.300125054370557
P441-PWY	30	30	0.00506262004369503	0.00904415007676161	0.00373885582312923	0.00484148389793632	-0.920489527613859	-1.46401206912516	-0.376966986102558
P461-PWY	30	30	0.00445760498124446	0.00955120449419758	0.0038754128315436	0.00573552190899429	-1.0406480695772	-1.59136139254123	-0.489934746613162
P562-PWY	30	30	0.000146841077111201	0.000870603202734196	0.000561139490825382	0.00184404545332264	-0.531017902860486	-1.05688893552814	-0.00514687019282833
P621-PWY	30	30	0	0.000216020511768556	0	0.000629908337638786	-0.484989829852124	-1.00937407381346	0.0393944141092171
PANTO-PWY	30	30	0.0178896098613123	0.0173832642893952	0.0038010238326106	0.00209013227560257	0.165079574455885	-0.352641195273682	0.682800344185451
PANTOSYN-PWY	30	30	0.0182977588087917	0.0165334198278016	0.00317056967508951	0.00262530917725414	0.606148886798695	0.0775723849705421	1.13472538862685
PENTOSE-P-PWY	30	30	0.00689363755014367	0.010867123741752	0.00411877385634651	0.00340820389132566	-1.05112518042947	-1.6025024958563	-0.499747865002652
PEPTIDOGLYCANSYN-PWY	30	30	0.0246753797919233	0.0204631803597811	0.00432443535648454	0.00288853335337337	1.14547474907441	0.587857416928694	1.70309208122012
PHOSLIPSYN-PWY	30	30	0.0129790623566216	0.0130277389518034	0.00236713617560968	0.0033057119934425	-0.016931084131714	-0.53378157595127	0.499919407687842
PHOTOALL-PWY	30	30	0	0	0	0	NA	NA	NA
POLYAMINSYN3-PWY	30	30	0.00299094973535622	0.00157203702011377	0.00255368356655847	0.00253729684605394	0.557419298433317	0.0306367396755927	1.08420185719104
POLYAMSYN-PWY	30	30	0.00717150987511226	0.00886588746678427	0.00247936101487691	0.00410746357504675	-0.499443999749187	-1.0242810754894	0.0253930759910301
POLYISOPRENSYN-PWY	30	30	0.00431733977713129	0.00792263771487607	0.00314486050463368	0.00326954000386001	-1.12391393709494	-1.6800643585387	-0.567763515651188
PPGPPMET-PWY	30	30	0.00274807324180315	0.0047890182353054	0.00240186632555184	0.00385342809623526	-0.635659292201321	-1.16539201656147	-0.105926567841168
PROPFERM-PWY	30	30	0	0	0	0	NA	NA	NA
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	30	30	0.000646688170800658	0.000998620451443296	0.00135161854402567	0.00225349534965615	-0.189403794726818	-0.70740254663186	0.328594957178224
PRPP-PWY	30	30	0.00589811523557249	0.00937004758746864	0.00473466117472882	0.00498437282624614	-0.714224675030714	-1.24728937257165	-0.181159977489775
PWY-101	30	30	0	0	0	0	NA	NA	NA
PWY-1042	30	30	0.024779139064965	0.0206955393323094	0.00398643294330706	0.00182899629765753	1.31671232958992	0.746611283979006	1.88681337520084
PWY-1269	30	30	0.0181256815310779	0.0119052613686988	0.00472728954204266	0.0027221867908044	1.61263471920412	1.01768920625406	2.20758023215418
PWY-1361	30	30	0	0	0	0	NA	NA	NA
PWY-1501	30	30	0	0.000125013021318397	0	0.000506022681678086	-0.349381789834838	-0.870151193281278	0.171387613611603
PWY-1541	30	30	0.000317023427164097	0.000477243729064241	0.000994492812260124	0.00112964873556816	-0.150552067318786	-0.66812494923079	0.367020814593218
PWY-1622	30	30	0	0	0	0	NA	NA	NA
PWY-181	30	30	0	0	0	0	NA	NA	NA
PWY-1861	30	30	0.000764300279497789	0.00361249220450809	0.00137574307055408	0.00334270345862384	-1.11431338581044	-1.6698183692998	-0.558808402321091
PWY-2201	30	30	0	0	0	0	NA	NA	NA
PWY-2221	30	30	0.000104566800772713	8.80732483146536e-05	0.000572735955493634	0.000482397048146896	0.0311494939996298	-0.48572307994282	0.54802206794208
PWY-241	30	30	0.00644281588099519	0.00687090374170337	0.00296121009680949	0.00387820610281097	-0.124072368515474	-0.641410625864768	0.393265888833821
PWY-2723	30	30	0.00337895351569277	0.00576731099811118	0.00257514066514071	0.00452286700863609	-0.648975737515438	-1.17924733280373	-0.118704142227144
PWY-2941	30	30	0.00707961945029035	0.00848813124330459	0.00427233312568716	0.00383208707574327	-0.3470792957359	-0.867797287042239	0.17363869557044
PWY-2942	30	30	0.0216206765171703	0.0184152536468626	0.00390648337720559	0.00208278504675119	1.02397119259185	0.474302675499695	1.57363970968401
PWY-3001	30	30	0.016207617895512	0.0163948748252473	0.0031969205234492	0.00197330323726878	-0.0704894878204894	-0.587491198907371	0.446512223266392
PWY-3502	30	30	0	0	0	0	NA	NA	NA
PWY-3781	30	30	0.00256833553030754	0.0013142332864827	0.00215038381010341	0.00247379653616967	0.54108884947536	0.0148751422011435	1.06730255674958
PWY-3801	30	30	0.000922409731703942	0.00140606264743107	0.00217614396089764	0.00292102737650527	-0.187778566724623	-0.705757560785105	0.330200427335858
PWY-3841	30	30	0.0204581583359694	0.0205450868566274	0.00220509754830048	0.00347768158690812	-0.0298542596538548	-0.546724281383884	0.487015762076174
PWY-4041	30	30	0.00507656158555305	0.00800051197622467	0.00276874382936257	0.00481809606826136	-0.744125876848219	-1.27855455973058	-0.209697193965861
PWY-4242	30	30	0.0174014823903642	0.0160877929560338	0.00324169055207669	0.002750009467005	0.437034068924299	-0.0859405234568758	0.960008661305474
PWY-4321	30	30	0.000555667690565163	0.000827437942563473	0.00132110332838561	0.00173436411259373	-0.176285990537128	-0.694130108648248	0.341558127573991
PWY-4361	30	30	0	0	0	0	NA	NA	NA
PWY-4702	30	30	0.00240994591203796	0.00516060260475349	0.0026998941554027	0.00396377738576877	-0.811107486485767	-1.34878060704932	-0.273434365922212
PWY-4722	30	30	0	0.000154357075594474	0	0.000473078106743774	-0.46143304169471	-0.98510698825399	0.0622409048645709
PWY-4981	30	30	0.00613556904964702	0.0104883877854281	0.00347166352801669	0.00220044396205687	-1.49766326452873	-2.08248788181271	-0.912838647244754
PWY-4984	30	30	0.00477058385889287	0.00836812077511246	0.00434475779437328	0.00368592909459216	-0.892947599372457	-1.43493379910988	-0.350961399635034
PWY-5004	30	30	0.000479501388545633	0.00130361024635377	0.00114125719356388	0.00135231050573326	-0.658632815999441	-1.18930183772783	-0.127963794271048
PWY-5005	30	30	0.00431305477805381	0.00544105565538409	0.00297671725559395	0.00259018647634869	-0.404279166666331	-0.926373291201592	0.117814957868931
PWY-5022	30	30	0.00265009330709672	0.00522936583608387	0.00282796121761994	0.00304552681486482	-0.877674326908712	-1.41882684896601	-0.336521804851409
PWY-5028	30	30	0	0.000736988021949419	0	0.0017579139307602	-0.592895043215607	-1.12096935307403	-0.0648207333571847
PWY-5030	30	30	0.0050096781385344	0.00891682905496153	0.00506477614495279	0.00439399097405453	-0.824074189297341	-1.3624052795951	-0.285743098999582
PWY-5044	30	30	0	0	0	0	NA	NA	NA
PWY-5055	30	30	0	0	0	0	NA	NA	NA
PWY-5067	30	30	0	0	0	0	NA	NA	NA
PWY-5079	30	30	0	0	0	0	NA	NA	NA
PWY-5080	30	30	0	0	0	0	NA	NA	NA
PWY-5083	30	30	0.0050874335762115	0.00797642470310028	0.00328386237508338	0.00370917799229137	-0.824723578739928	-1.36308787408336	-0.286359283396494
PWY-5088	30	30	7.86087921037049e-05	0.00133967273664192	0.000430558086534331	0.00200082050095339	-0.871393667132986	-1.41220717126952	-0.330580162996458
PWY-5097	30	30	0.0219161114765269	0.0183709089519052	0.00372033517739159	0.00232689142857669	1.14256444448251	0.585146518061728	1.6999823709033
PWY-5100	30	30	0.00957615740957617	0.00961805304261872	0.00300009244234336	0.00265752636269598	-0.0147832666751351	-0.53163155818654	0.50206502483627
PWY-5101	30	30	0.0018425197618558	0.0013950320668477	0.00309930709337718	0.00254978214904228	0.157683955627271	-0.359959831958494	0.675327743213037
PWY-5103	30	30	0.0241538243446489	0.0177659796414061	0.00538654748062563	0.00280831984262439	1.48712343923789	0.903197593338039	2.07104928513774
PWY-5104	30	30	0.00804274559124626	0.0090342181736296	0.00388803872364104	0.00394825512403736	-0.253038829455613	-0.771944229867054	0.265866570955828
PWY-5109	30	30	0	0	0	0	NA	NA	NA
PWY-5121	30	30	0.00361678507137491	0.00288766324666057	0.00358708306790616	0.00332879735308296	0.210707481697151	-0.307565924286499	0.7289808876808
PWY-5129	30	30	0	0	0	0	NA	NA	NA
PWY-5136	30	30	0.00418121673500488	0.0075569691098187	0.00280054200746295	0.00461174091897928	-0.88482136679043	-1.42636237276874	-0.343280360812119
PWY-5138	30	30	0.00230219376606094	0.0045746619044046	0.00240183967924765	0.00412117361857187	-0.673743154910526	-1.20504518964847	-0.142441120172578
PWY-5154	30	30	0.0142041181485224	0.0128289673021173	0.00265705927127439	0.00271467070946718	0.511966078104706	-0.0132737210852092	1.03720587729462
PWY-5156	30	30	0	0	0	0	NA	NA	NA
PWY-5173	30	30	0.00288054252901893	0.0053033553563666	0.00274717540791293	0.0043466108683141	-0.666352677193464	-1.19734340523357	-0.135361949153362
PWY-5177	30	30	0.00703152351181929	0.0077057220783475	0.00230672933147184	0.00385349152478433	-0.212297850998835	-0.730592927543064	0.305997225545393
PWY-5178	30	30	0	0	0	0	NA	NA	NA
PWY-5180	30	30	0	0.000385754040782511	0	0.00211286189785349	-0.258198889747161	-0.777189159002044	0.260791379507722
PWY-5181	30	30	0.00039920067585751	0.00101006823366437	0.00130459909381413	0.00230333327607486	-0.326351784168417	-0.846622042775163	0.193918474438329
PWY-5182	30	30	0	0.000447660256214976	0	0.00212832062977339	-0.297458567481931	-0.817150123536341	0.222232988572479
PWY-5183	30	30	0	0	0	0	NA	NA	NA
PWY-5188	30	30	0.010026740476816	0.00950289310186478	0.00436023090212442	0.00339093884930483	0.134121406158389	-0.383300576127281	0.651543388444059
PWY-5189	30	30	0.00284304070883646	0.00540176468864852	0.0026747416253782	0.00427781641972643	-0.717233872902969	-1.25043346330856	-0.184034282497377
PWY-5198	30	30	0	0.000601164295617974	0	0.00158030116259865	-0.53798270873849	-1.06409006357928	-0.011875353897696
PWY-5265	30	30	0	0.000528057771574961	0	0.00153909056879546	-0.485212811655575	-1.00960394330884	0.0391783199976893
PWY-5304	30	30	0	0	0	0	NA	NA	NA
PWY-5306	30	30	0	0	0	0	NA	NA	NA
PWY-5345	30	30	0.00844657450733536	0.00958064315353717	0.00334644716067027	0.00418578614357867	-0.299271800465737	-0.818998115409419	0.220454514477946
PWY-5347	30	30	0.00748069946314074	0.00957578831752204	0.00325548762990963	0.00517714775263476	-0.484479602544343	-1.00884809764904	0.0398888925603497
PWY-5367	30	30	0.00113337501266185	0.00344538643729613	0.00162396410513703	0.00306045526690407	-0.943731359687259	-1.4885831728648	-0.398879546509719
PWY-5381	30	30	0	0	0	0	NA	NA	NA
PWY-5384	30	30	0.00436199827890128	0.00686609202238221	0.00262452081539606	0.00426870369406193	-0.706712441602818	-1.23944271734036	-0.173982165865275
PWY-5392	30	30	0.000213133317260466	0.00145376264753572	0.00065326484798568	0.00170041627044716	-0.96318053243116	-1.50916760595465	-0.417193458907673
