len_control	len_case	mean_control	mean_case	sd_control	sd_case	cohen.d	lower	upper
P185-PWY	21	25	0.00151471978146638	0.00343083613288238	0.00136047966334119	0.0036285496073187	-0.676478621218233	-1.28973750314173	-0.0632197392947331
P221-PWY	21	25	0.000570458054003007	0.00237304598265804	0.00101654359992233	0.00297371730250824	-0.783499822855654	-1.40235737930871	-0.164642266402599
P23-PWY	21	25	0.00117604679526624	0.00227795134050329	0.00146661689593659	0.00185570352877355	-0.65201930632262	-1.26410743119616	-0.0399311814490748
P241-PWY	21	25	0	0	0	0	NA	NA	NA
P261-PWY	21	25	0	0	0	0	NA	NA	NA
P4-PWY	21	25	0.00558109569919253	0.00775244826301251	0.00250618614093844	0.00442074019047508	-0.590644223601601	-1.1999755722817	0.018687125078495
P42-PWY	21	25	0.00494017747614907	0.00600142686671122	0.00223984370348651	0.00285707650364703	-0.408993699821772	-1.011710806175	0.193723406531461
P441-PWY	21	25	0.00640157438312321	0.00881988495741339	0.00206532835437845	0.00476062229788547	-0.63948676071022	-1.25099087631915	-0.0279826451012921
P461-PWY	21	25	0.00448830407460832	0.00817403424289749	0.00173660811670971	0.00487392059752031	-0.973707413785437	-1.60437434117631	-0.343040486394567
P562-PWY	21	25	2.6936719438616e-05	0.000329223636657901	0.000123439555801246	0.000793399800372792	-0.510753484849977	-1.1168887488441	0.0953817791441478
P621-PWY	21	25	0.000275814795795329	0.000389392402998614	0.00070111291415887	0.00110811152699152	-0.120175781130107	-0.717269124754775	0.476917562494561
PANTO-PWY	21	25	0.0187381904078042	0.0193260967394406	0.0021506814589335	0.00261486999872903	-0.243443365570721	-0.842191498567032	0.355304767425591
PANTOSYN-PWY	21	25	0.0186413994604301	0.0190783606795299	0.0019269902748435	0.00250175342841274	-0.193456786719908	-0.791399217700952	0.404485644261135
PENTOSE-P-PWY	21	25	0.0112705373725475	0.0124243043286791	0.00236420831885086	0.00307114247669236	-0.416184727323457	-1.01911912267117	0.18674966802426
PEPTIDOGLYCANSYN-PWY	21	25	0.0231736927588169	0.0218502527129196	0.00230402243654171	0.00218513216712928	0.590833157661701	-0.0185062776931446	1.20017259301655
PHOSLIPSYN-PWY	21	25	0.0124268000007795	0.0148125443291547	0.00226385644836552	0.00249652178111813	-0.996730501988571	-1.62898331290816	-0.36447769106898
PHOTOALL-PWY	21	25	0	0	0	0	NA	NA	NA
POLYAMINSYN3-PWY	21	25	0.00206622848968726	0.00345178460803107	0.00189200403150422	0.002708862071528	-0.583961148003682	-1.19300804603647	0.0250857500291111
POLYAMSYN-PWY	21	25	0.00560014227868314	0.00802211777787448	0.00297727393408844	0.00407216422518875	-0.66982691159534	-1.28276336164997	-0.0568904615407075
POLYISOPRENSYN-PWY	21	25	0.00691868063269117	0.00848158556761362	0.00264845810698053	0.00312741802711354	-0.535339277641533	-1.14241046525983	0.07173190997676
PPGPPMET-PWY	21	25	0.00286115190981014	0.00546752263370292	0.0017213599936659	0.00437584848369403	-0.759025466369909	-1.37653493909745	-0.141515993642372
PROPFERM-PWY	21	25	0.000296324213102145	0.000650933327281199	0.00060479994141341	0.00118014966436463	-0.368516096206924	-0.97007944720396	0.233047254790111
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	21	25	0.000427859909562954	0.00145045640870401	0.00089980223726542	0.00207635396104482	-0.620084814760479	-1.23070610851734	-0.00946352100361969
PRPP-PWY	21	25	0.01024664754478	0.0113002928871549	0.00317187362315382	0.00251948268051846	-0.371695739540735	-0.973345450531196	0.229953971449726
